Transaction_ID,Date,Customer_Name,Customer_ID,Product,Customer_Category,Season,Basket_Size,Product_Category,Category,Sub_Category,Payment_Method,City,Store_Type,Discount_Applied,Promotion,Unit_Price,Cost_Per_Item,Profit,Total_Items,Total_Cost,Total_Sales,Profit_Margin_Sales,Profit_Margin_Cost,is_slow_moving,is_overstocked
1000000835,15-03-2021 11:08,Beth Martinez,316645,['Feminine Hygiene Products'],Teenager,Winter,1,Feminine Hygiene Products,Personal Care,Feminine Hygiene Products,Debit Card,Boston,Department Store,True,,6.84,3.6,32.44,10,36.0,68.4,47.42690058479531,90.11111111111111,False,False
1000000836,11-10-2020 18:29,Ann Daugherty,484129,"['Razors', 'Sponges', 'Toothpaste', 'Tea', 'Milk']",Student,Fall,5,Razors,Other,Razors,Cash,Miami,Pharmacy,True,BOGO (Buy One Get One),8.09,5.46,26.35,10,54.6,80.9,32.57107540173053,48.26007326007326,False,True
1000000838,15-05-2022 07:45,Sharon Norman,972120,"['Shaving Cream', 'Laundry Detergent', 'Extension Cords', 'Plant Fertilizer']",Homemaker,Spring,4,Shaving Cream,Personal Care,Shaving Cream,Cash,Dallas,Warehouse Club,True,BOGO (Buy One Get One),5.98,3.43,15.28,6,20.580000000000002,35.88,42.58639910813823,74.24684159378036,False,False
1000000839,27-01-2020 15:35,Jamie Bautista,236737,"['Cereal', 'Insect Repellent', 'Orange', 'Carrots']",Teenager,Summer,4,Cereal,Grains & Bakery,Cereal,Debit Card,Seattle,Supermarket,True,Discount on Selected Items,4.02,2.37,8.25,5,11.850000000000001,20.099999999999998,41.04477611940299,69.62025316455696,False,False
1000000840,15-07-2020 09:45,Elizabeth Smith,360344,"['Mustard', 'Coffee', 'Soap']",Teenager,Winter,3,Mustard,Condiments,Mustard,Cash,Los Angeles,Pharmacy,False,BOGO (Buy One Get One),6.43,2.6,38.35,10,26.0,64.3,59.64230171073095,147.5,False,False
1000000841,12-06-2022 02:20,Brenda Chavez,114112,"['Mop', 'Peanut Butter', 'Apple', 'Mayonnaise']",Senior Citizen,Spring,4,Mop,Cleaning Equipment,Mop,Credit Card,Houston,Warehouse Club,False,BOGO (Buy One Get One),5.14,3.08,16.48,8,24.64,41.12,40.07782101167315,66.88311688311688,False,False
1000000842,02-09-2020 06:27,Mary Hall,516825,"['Soap', 'Ketchup', 'Ketchup', 'Rice']",Professional,Summer,4,Soap,Personal Care,Soap,Debit Card,Dallas,Supermarket,False,,3.88,1.76,10.6,5,8.8,19.4,54.639175257731964,120.45454545454544,False,False
1000000843,23-09-2020 15:29,Jessica Wade DVM,601605,"['Eggs', 'Shampoo']",Middle-Aged,Winter,2,Eggs,Meat & Seafood,Eggs,Credit Card,Seattle,Supermarket,True,Discount on Selected Items,29.02,19.98,18.09,2,39.96,58.04,31.168159889731218,45.27027027027027,True,False
1000000844,23-07-2020 20:59,Kimberly Williams,613820,"['Bath Towels', 'Cereal Bars']",Student,Fall,2,Bath Towels,Home & Misc,Bath Towels,Mobile Payment,New York,Supermarket,True,Discount on Selected Items,6.93,3.08,30.78,8,24.64,55.44,55.519480519480524,124.91883116883118,False,False
1000000845,24-07-2021 13:28,Brian Campos,186856,"['Pickles', 'Bath Towels']",Middle-Aged,Summer,2,Pickles,Pantry & Snacks,Pickles,Credit Card,New York,Pharmacy,False,BOGO (Buy One Get One),84.97,44.56,40.41,1,44.56,84.97,47.557961633517706,90.68671454219029,True,False
1000000847,22-07-2022 18:22,Jasmine Jones,820939,"['Garden Hose', 'Milk', 'Chicken', 'Tea']",Homemaker,Summer,4,Garden Hose,Garden Tools,Garden Hose,Cash,Houston,Specialty Store,False,BOGO (Buy One Get One),27.27,19.06,16.41,2,38.12,54.54,30.08800880088009,43.0482686253935,True,False
1000000848,09-01-2022 14:57,Lynn Smith,771500,"['Hair Gel', 'Toothbrush']",Retiree,Winter,2,Hair Gel,Personal Care,Hair Gel,Debit Card,Houston,Department Store,False,,5.86,3.22,23.68,9,28.98,52.74,44.89950701554797,81.71152518978606,False,False
1000000849,08-07-2022 18:31,James Ramirez,554638,"['Butter', 'Dustpan']",Homemaker,Winter,2,Butter,Dairy,Butter,Cash,Seattle,Warehouse Club,True,Discount on Selected Items,14.87,8.6,25.06,4,34.4,59.48,42.131809011432416,72.84883720930232,False,False
1000000850,20-04-2020 00:58,Stacy Ballard,430081,"['Trash Bags', 'Mop', 'Potatoes', 'Tuna']",Teenager,Winter,4,Trash Bags,Cleaning Supplies,Trash Bags,Cash,Chicago,Warehouse Club,False,BOGO (Buy One Get One),2.4,1.01,5.57,4,4.04,9.6,58.02083333333334,137.87128712871288,False,False
1000000851,18-02-2021 09:40,Dr. Jerry Massey,895269,"['Shower Gel', 'Baby Wipes']",Homemaker,Summer,2,Shower Gel,Personal Care,Shower Gel,Debit Card,Miami,Pharmacy,True,Discount on Selected Items,6.94,4.34,7.8,3,13.02,20.82,37.46397694524495,59.907834101382484,False,False
1000000852,17-12-2022 18:49,Marcus Smith,823149,['Cleaning Rags'],Student,Spring,1,Cleaning Rags,Cleaning Supplies,Cleaning Rags,Debit Card,Houston,Warehouse Club,True,,14.29,6.61,38.37,5,33.050000000000004,71.44999999999999,53.70188943317006,116.0968229954614,False,False
1000000853,19-02-2022 07:09,Jessica Rodriguez,788293,"['Broom', 'Bath Towels', 'Hair Gel']",Homemaker,Spring,3,Broom,Cleaning Equipment,Broom,Mobile Payment,Atlanta,Supermarket,True,BOGO (Buy One Get One),2.78,1.86,4.6,5,9.3,13.899999999999999,33.093525179856115,49.46236559139784,False,False
1000000854,25-01-2023 20:27,Heather Hunter,229135,"['Diapers', 'Air Freshener', 'Cheese']",Senior Citizen,Spring,3,Diapers,Baby Care,Diapers,Credit Card,Houston,Warehouse Club,True,BOGO (Buy One Get One),17.24,7.96,37.13,4,31.84,68.96,53.84280742459397,116.61432160804021,False,False
1000000855,13-10-2020 06:12,Felicia Miller,266398,['Power Strips'],Young Adult,Fall,1,Power Strips,Household Electronics,Power Strips,Debit Card,San Francisco,Warehouse Club,True,BOGO (Buy One Get One),78.79,36.02,42.77,1,36.02,78.79,54.28353852011677,118.73958911715714,True,False
1000000856,01-10-2021 06:54,Benjamin Dyer,579268,['Cereal Bars'],Middle-Aged,Summer,1,Cereal Bars,Grains & Bakery,Cereal Bars,Debit Card,Miami,Warehouse Club,True,,8.8,3.62,20.73,4,14.48,35.2,58.89204545454545,143.16298342541435,False,False
1000000857,15-07-2021 03:38,Tammy Cabrera,556968,"['Dish Soap', 'Mustard']",Senior Citizen,Fall,2,Dish Soap,Cleaning Supplies,Dish Soap,Mobile Payment,Dallas,Supermarket,False,,7.09,3.84,32.48,10,38.4,70.9,45.81100141043723,84.58333333333333,False,False
1000000858,10-11-2021 07:02,Teresa Ponce,629450,"['Pasta', 'Trash Cans', 'Diapers']",Senior Citizen,Fall,3,Pasta,Grains & Bakery,Pasta,Credit Card,New York,Specialty Store,False,BOGO (Buy One Get One),16.68,9.5,21.54,3,28.5,50.04,43.04556354916067,75.57894736842104,False,False
1000000859,21-09-2022 08:04,Karen Thompson,289032,['Jam'],Student,Winter,1,Jam,Pantry & Snacks,Jam,Mobile Payment,Miami,Pharmacy,True,Discount on Selected Items,55.98,23.5,32.48,1,23.5,55.98,58.020721686316534,138.2127659574468,True,False
1000000860,14-11-2020 10:34,Jenna Barnett,126025,['Garden Hose'],Retiree,Summer,1,Garden Hose,Garden Tools,Garden Hose,Debit Card,San Francisco,Department Store,False,BOGO (Buy One Get One),4.88,3.09,12.56,7,21.63,34.16,36.76814988290399,58.06749884419787,False,False
1000000861,03-03-2020 14:45,Sonya Smith,208938,"['Lawn Mower', 'Cheese', 'Toothpaste']",Senior Citizen,Spring,3,Lawn Mower,Garden Tools,Lawn Mower,Mobile Payment,San Francisco,Department Store,True,BOGO (Buy One Get One),52.49,28.13,24.36,1,28.13,52.49,46.408839779005525,86.5979381443299,True,False
1000000862,30-08-2020 18:16,Renee Ramos,76494,['Hand Sanitizer'],Student,Summer,1,Hand Sanitizer,Home & Misc,Hand Sanitizer,Debit Card,Atlanta,Warehouse Club,False,BOGO (Buy One Get One),9.85,5.49,34.89,8,43.92,78.8,44.276649746192895,79.43989071038251,False,False
1000000863,24-06-2022 05:25,Nicole Scott,933804,"['Tomatoes', 'Jam', 'Extension Cords']",Homemaker,Winter,3,Tomatoes,Vegetables,Tomatoes,Debit Card,Houston,Warehouse Club,False,BOGO (Buy One Get One),42.1,22.4,39.38,2,44.8,84.2,46.76959619952494,87.90178571428572,True,False
1000000864,18-01-2022 02:55,Anthony Haynes,991785,"['Olive Oil', 'Toothpaste']",Young Adult,Winter,2,Olive Oil,Pantry & Snacks,Olive Oil,Debit Card,Los Angeles,Department Store,False,BOGO (Buy One Get One),2.34,1.21,11.2,10,12.1,23.4,47.863247863247864,92.56198347107437,False,False
1000000865,30-10-2023 00:32,Edward Shelton,511342,"['Potatoes', 'Pickles', 'Razors']",Homemaker,Fall,3,Potatoes,Vegetables,Potatoes,Credit Card,New York,Specialty Store,True,,21.36,12.13,36.91,4,48.52,85.44,43.199906367041194,76.07172300082439,False,False
1000000866,01-09-2021 01:40,Rachel Potts,640127,"['Jam', 'Syrup', 'Spinach']",Senior Citizen,Winter,3,Jam,Pantry & Snacks,Jam,Credit Card,San Francisco,Pharmacy,True,,10.62,4.74,35.27,6,28.44,63.72,55.35153797865663,124.01547116736991,False,False
1000000867,01-07-2022 00:52,Jackson Simpson,916174,"['Tomatoes', 'Toothbrush', 'Toilet Paper']",Teenager,Winter,3,Tomatoes,Vegetables,Tomatoes,Debit Card,San Francisco,Specialty Store,True,Discount on Selected Items,15.88,7.22,51.95,6,43.32,95.28,54.52350965575147,119.92151431209604,False,False
1000000868,25-02-2021 19:19,Larry Hoffman,826761,['Peanut Butter'],Middle-Aged,Summer,1,Peanut Butter,Pantry & Snacks,Peanut Butter,Credit Card,Los Angeles,Specialty Store,False,,3.37,2.22,9.21,8,17.76,26.96,34.161721068249264,51.858108108108105,False,False
1000000869,11-02-2022 21:48,John Stout,423977,"['Jam', 'Broom']",Professional,Fall,2,Jam,Pantry & Snacks,Jam,Cash,New York,Supermarket,True,,5.27,3.6,11.65,7,25.2,36.89,31.580374085117917,46.230158730158735,False,False
1000000870,06-05-2023 03:22,Evan Casey,717278,['Milk'],Senior Citizen,Spring,1,Milk,Other,Milk,Credit Card,Chicago,Convenience Store,False,BOGO (Buy One Get One),12.62,6.46,43.11,7,45.22,88.33999999999999,48.800090559203085,95.33392304290138,False,False
1000000871,16-06-2021 23:36,Jeanne Kennedy,938713,"['Shaving Cream', 'Trash Cans', 'Coffee', 'Ironing Board', 'Dishware']",Homemaker,Fall,5,Shaving Cream,Personal Care,Shaving Cream,Debit Card,Miami,Warehouse Club,False,Discount on Selected Items,9.03,4.34,37.47,8,34.72,72.24,51.868770764119596,107.92050691244239,False,False
1000000872,20-04-2021 02:58,James Morse,154672,"['Pickles', 'Pickles', 'Apple', 'Pickles', 'Ironing Board']",Young Adult,Fall,5,Pickles,Pantry & Snacks,Pickles,Debit Card,San Francisco,Pharmacy,False,Discount on Selected Items,8.22,4.88,33.45,10,48.8,82.2,40.69343065693431,68.54508196721312,False,False
1000000873,09-05-2021 02:55,Derrick Fernandez,538917,"['Potatoes', 'Extension Cords', 'Cereal', 'Iron']",Young Adult,Summer,4,Potatoes,Vegetables,Potatoes,Mobile Payment,Houston,Specialty Store,False,Discount on Selected Items,15.04,7.86,28.72,4,31.44,60.16,47.73936170212766,91.34860050890585,False,False
1000000874,06-05-2022 16:03,Veronica Perry,531170,['Butter'],Homemaker,Summer,1,Butter,Dairy,Butter,Mobile Payment,Chicago,Department Store,True,,8.86,3.61,31.49,6,21.66,53.16,59.23626787057938,145.3831948291782,False,False
1000000875,22-06-2023 06:43,Cody Sanchez,20000,['Salmon'],Young Adult,Winter,1,Salmon,Meat & Seafood,Salmon,Debit Card,Atlanta,Convenience Store,True,,43.36,19.38,23.98,1,19.38,43.36,55.30442804428044,123.73581011351911,True,False
1000000876,28-03-2021 08:40,Alexandria Roberts,33412,"['Honey', 'Razors', 'Water', 'Garden Hose', 'Shrimp']",Homemaker,Summer,5,Honey,Pantry & Snacks,Honey,Credit Card,Boston,Supermarket,False,,16.97,10.43,32.68,5,52.15,84.85,38.515026517383625,62.66538830297219,False,False
1000000878,27-12-2023 22:58,Tara Gordon,366078,['Yogurt'],Young Adult,Winter,1,Yogurt,Dairy,Yogurt,Mobile Payment,Los Angeles,Warehouse Club,False,,35.36,14.43,41.85,2,28.86,70.72,59.17703619909502,145.010395010395,True,False
1000000879,17-10-2022 10:01,Ms. Stephanie Thompson,119045,['Vinegar'],Professional,Spring,1,Vinegar,Pantry & Snacks,Vinegar,Cash,New York,Convenience Store,True,BOGO (Buy One Get One),28.8,13.44,46.09,3,40.32,86.4,53.344907407407405,114.31051587301589,False,False
1000000880,12-04-2021 04:56,Katrina Franklin,798448,['Orange'],Retiree,Spring,1,Orange,Fruits,Orange,Cash,Chicago,Warehouse Club,True,Discount on Selected Items,4.06,1.9,15.08,7,13.299999999999999,28.419999999999998,53.06122448979592,113.38345864661655,False,False
1000000881,09-09-2021 06:45,Brittney Johnson,617862,"['Toilet Paper', 'Chips']",Professional,Fall,2,Toilet Paper,Cleaning Supplies,Toilet Paper,Credit Card,Seattle,Department Store,True,Discount on Selected Items,14.73,8.86,5.87,1,8.86,14.73,39.850644942294636,66.2528216704289,True,False
1000000882,06-04-2022 07:40,Timothy Jones,871909,"['Hand Sanitizer', 'Vacuum Cleaner', 'Trash Bags', 'Plant Fertilizer']",Teenager,Fall,4,Hand Sanitizer,Home & Misc,Hand Sanitizer,Cash,Los Angeles,Convenience Store,False,BOGO (Buy One Get One),6.82,2.77,40.5,10,27.7,68.2,59.384164222873906,146.20938628158845,False,False
1000000883,17-05-2020 03:09,Colleen Daniels,949326,"['Toothbrush', 'Diapers', 'Toothbrush']",Teenager,Summer,3,Toothbrush,Personal Care,Toothbrush,Mobile Payment,Miami,Pharmacy,False,BOGO (Buy One Get One),9.48,4.09,43.15,8,32.72,75.84,56.896097046413495,131.8765281173594,False,False
1000000884,04-08-2021 06:49,Rachel Jacobs,596381,"['Baby Wipes', 'Soap', 'Cereal Bars']",Homemaker,Fall,3,Baby Wipes,Baby Care,Baby Wipes,Mobile Payment,Los Angeles,Specialty Store,True,,26.05,16.67,9.38,1,16.67,26.05,36.00767754318618,56.26874625074984,True,False
1000000885,14-03-2023 10:27,Jason Hawkins,902208,"['Ice Cream', 'Diapers', 'Vinegar']",Senior Citizen,Fall,3,Ice Cream,Dairy,Ice Cream,Debit Card,Boston,Department Store,False,,7.04,3.19,34.62,9,28.71,63.36,54.640151515151516,120.58516196447229,False,False
1000000886,07-10-2020 23:30,Zachary Gardner,607014,"['Light Bulbs', 'Lawn Mower', 'Cereal', 'Dustpan', 'Trash Bags']",Teenager,Summer,5,Light Bulbs,Household Electronics,Light Bulbs,Cash,Boston,Specialty Store,True,BOGO (Buy One Get One),28.32,16.87,34.33,3,50.61,84.96000000000001,40.407250470809785,67.83244418099189,False,False
1000000887,01-06-2022 17:46,Gregory Torres,384764,"['Spinach', 'Yogurt']",Young Adult,Fall,2,Spinach,Vegetables,Spinach,Credit Card,New York,Supermarket,False,BOGO (Buy One Get One),61.36,28.93,32.43,1,28.93,61.36,52.85202086049544,112.09816799170412,True,False
1000000888,21-09-2022 03:27,Frederick Hernandez,732379,"['Carrots', 'Salmon', 'Water', 'Spinach']",Professional,Spring,4,Carrots,Vegetables,Carrots,Debit Card,Houston,Pharmacy,True,,3.29,1.42,16.91,9,12.78,29.61,57.10908476865924,132.31611893583727,False,False
1000000890,08-04-2021 06:48,Mrs. Brittany Snyder,926436,['Garden Hose'],Retiree,Summer,1,Garden Hose,Garden Tools,Garden Hose,Credit Card,Los Angeles,Supermarket,False,BOGO (Buy One Get One),8.12,5.01,28.0,9,45.089999999999996,73.08,38.31417624521073,62.09802616988246,False,False
1000000891,14-03-2022 03:56,Mason Rodriguez,88632,"['Chicken', 'Pancake Mix', 'Vinegar', 'Milk', 'Orange']",Teenager,Winter,5,Chicken,Meat & Seafood,Chicken,Credit Card,San Francisco,Convenience Store,True,,5.44,3.58,9.34,5,17.9,27.200000000000003,34.338235294117645,52.17877094972068,False,False
1000000892,22-06-2020 00:44,Brian Allen,436667,"['Jam', 'Pasta', 'Coffee']",Homemaker,Summer,3,Jam,Pantry & Snacks,Jam,Debit Card,New York,Supermarket,True,BOGO (Buy One Get One),31.46,20.42,11.04,1,20.42,31.46,35.092180546726,54.06464250734573,True,False
1000000893,16-03-2023 19:23,Sarah Salas,287799,"['Ketchup', 'Syrup']",Retiree,Fall,2,Ketchup,Condiments,Ketchup,Mobile Payment,New York,Convenience Store,False,BOGO (Buy One Get One),7.67,3.98,25.83,7,27.86,53.69,48.109517601043024,92.71356783919597,False,False
1000000894,01-04-2020 12:05,Paul Patterson,613499,"['Carrots', 'Ketchup', 'Syrup']",Teenager,Summer,3,Carrots,Vegetables,Carrots,Mobile Payment,New York,Convenience Store,False,BOGO (Buy One Get One),4.37,2.63,15.73,9,23.669999999999998,39.33,39.99491482329011,66.45542881284327,False,False
1000000895,16-03-2020 21:57,Kristin Simmons,878149,"['Bread', 'Power Strips', 'Tea']",Student,Spring,3,Bread,Grains & Bakery,Bread,Debit Card,Atlanta,Convenience Store,True,,23.91,11.03,25.75,2,22.06,47.82,53.84776244249269,116.72710788757934,True,False
1000000896,18-04-2021 23:25,Peter Mathis,617723,"['Feminine Hygiene Products', 'Salmon', 'Beef', 'Honey', 'Tea']",Senior Citizen,Winter,5,Feminine Hygiene Products,Personal Care,Feminine Hygiene Products,Cash,New York,Department Store,False,Discount on Selected Items,10.65,5.2,43.63,8,41.6,85.2,51.208920187793424,104.8798076923077,False,False
1000000898,09-05-2021 05:53,Brandi Mcguire,958390,['Orange'],Homemaker,Fall,1,Orange,Fruits,Orange,Mobile Payment,San Francisco,Pharmacy,False,BOGO (Buy One Get One),0.83,0.33,3.94,8,2.64,6.64,59.337349397590366,149.24242424242425,False,False
1000000899,21-01-2020 00:48,Jesse Davis,371270,"['Power Strips', 'Diapers', 'Paper Towels', 'Ketchup', 'Paper Towels']",Professional,Summer,5,Power Strips,Household Electronics,Power Strips,Cash,Los Angeles,Supermarket,False,BOGO (Buy One Get One),14.8,6.3,42.49,5,31.5,74.0,57.418918918918926,134.8888888888889,False,False
1000000900,02-12-2021 05:23,Jennifer Gonzalez,125827,"['Extension Cords', 'Broom']",Young Adult,Spring,2,Extension Cords,Household Electronics,Extension Cords,Debit Card,Chicago,Department Store,True,,2.96,1.37,12.73,8,10.96,23.68,53.758445945945944,116.14963503649633,False,False
1000000901,25-08-2023 18:43,Leah Rice,259731,"['Milk', 'BBQ Sauce', 'Onions', 'Dustpan', 'Tomatoes']",Student,Summer,5,Milk,Other,Milk,Mobile Payment,Chicago,Warehouse Club,False,Discount on Selected Items,5.63,2.3,20.01,6,13.799999999999999,33.78,59.23623445825933,145.00000000000003,False,False
1000000903,16-08-2020 07:44,Donna Williams,378069,"['Rice', 'Jam', 'Sponges']",Young Adult,Summer,3,Rice,Grains & Bakery,Rice,Cash,New York,Department Store,True,,44.71,25.7,38.01,2,51.4,89.42,42.507269067322746,73.94941634241245,True,False
1000000904,12-07-2023 23:10,Benjamin Wagner,424045,['Canned Soup'],Homemaker,Spring,1,Canned Soup,Pantry & Snacks,Canned Soup,Mobile Payment,Atlanta,Department Store,True,Discount on Selected Items,5.21,2.74,24.66,10,27.400000000000002,52.1,47.3320537428023,89.99999999999999,False,False
1000000905,05-09-2022 10:02,Justin Harris,402548,"['Eggs', 'Pancake Mix']",Retiree,Summer,2,Eggs,Meat & Seafood,Eggs,Credit Card,Dallas,Warehouse Club,True,,8.17,5.46,21.72,8,43.68,65.36,33.231334149326806,49.72527472527472,False,False
1000000906,17-01-2022 05:31,Dawn Yu,500213,"['Chips', 'Cleaning Spray', 'Insect Repellent', 'Mop']",Teenager,Winter,4,Chips,Pantry & Snacks,Chips,Mobile Payment,Seattle,Specialty Store,True,Discount on Selected Items,6.19,3.99,19.75,9,35.910000000000004,55.71,35.45144498294741,54.99860763018657,False,True
1000000907,11-09-2022 13:58,Joseph Young,445732,"['Water', 'Milk', 'Insect Repellent', 'BBQ Sauce', 'Bath Towels']",Teenager,Winter,5,Water,Other,Water,Mobile Payment,Seattle,Department Store,False,Discount on Selected Items,3.09,1.55,15.37,10,15.5,30.9,49.74110032362459,99.16129032258064,False,False
1000000908,21-01-2023 23:31,Dylan Bradley,81739,"['Eggs', 'Spinach', 'Dish Soap', 'Pickles']",Middle-Aged,Winter,4,Eggs,Meat & Seafood,Eggs,Cash,Chicago,Warehouse Club,False,BOGO (Buy One Get One),8.92,4.26,46.57,10,42.599999999999994,89.2,52.2085201793722,109.31924882629109,False,False
1000000909,06-07-2022 22:00,Shannon Meyer,643896,"['Cleaning Spray', 'Butter']",Senior Citizen,Spring,2,Cleaning Spray,Cleaning Supplies,Cleaning Spray,Cash,Houston,Pharmacy,True,BOGO (Buy One Get One),23.5,12.08,34.26,3,36.24,70.5,48.59574468085106,94.53642384105959,False,False
1000000910,12-02-2022 09:41,Nathan Morris,840756,"['Apple', 'Bread']",Retiree,Winter,2,Apple,Fruits,Apple,Mobile Payment,Boston,Specialty Store,True,Discount on Selected Items,7.51,4.34,19.06,6,26.04,45.06,42.29915667998224,73.19508448540705,False,False
1000000911,28-02-2021 02:34,Steven Anderson,481821,"['Coffee', 'Cereal', 'Bread', 'Tomatoes']",Retiree,Summer,4,Coffee,Beverages,Coffee,Debit Card,Houston,Pharmacy,True,Discount on Selected Items,8.65,4.16,44.95,10,41.6,86.5,51.96531791907515,108.05288461538463,False,False
1000000912,06-12-2023 04:27,Mrs. Isabel Montoya DVM,275031,['Carrots'],Retiree,Winter,1,Carrots,Vegetables,Carrots,Credit Card,Atlanta,Convenience Store,True,BOGO (Buy One Get One),82.0,48.15,33.85,1,48.15,82.0,41.28048780487805,70.30114226375909,True,False
1000000914,23-12-2020 07:39,Christina Brooks,718766,"['Pasta', 'Canned Soup']",Teenager,Winter,2,Pasta,Grains & Bakery,Pasta,Credit Card,Los Angeles,Department Store,False,,33.56,18.98,29.15,2,37.96,67.12,43.42967818831942,76.7913593256059,True,False
1000000915,04-04-2023 07:51,Ann Richard,774609,"['Garden Hose', 'Soap', 'Ironing Board', 'Soap', 'Shower Gel']",Homemaker,Summer,5,Garden Hose,Garden Tools,Garden Hose,Cash,New York,Supermarket,False,BOGO (Buy One Get One),12.39,6.57,46.48,8,52.56,99.12,46.89265536723163,88.43226788432267,False,False
