Transaction_ID,Date,Customer_Name,Customer_ID,Product,Customer_Category,Season,Basket_Size,Product_Category,Category,Sub_Category,Payment_Method,City,Store_Type,Discount_Applied,Promotion,Unit_Price,Cost_Per_Item,Profit,Total_Items
1000000876,28-03-2021 08:40,Alexandria Roberts,33412,"['Honey', 'Razors', 'Water', 'Garden Hose', 'Shrimp']",Homemaker,Summer,5,Honey,Pantry & Snacks,Honey,Credit Card,Boston,Supermarket,FALSE,None,16.97,10.43,32.68,5
1000000878,27-12-2023 22:58,Tara Gordon,366078,['Yogurt'],Young Adult,Winter,1,Yogurt,Dairy,Yogurt,Mobile Payment,Los Angeles,Warehouse Club,FALSE,None,35.36,14.43,41.85,2
1000000879,17-10-2022 10:01,Ms. Stephanie Thompson,119045,['Vinegar'],Professional,Spring,1,Vinegar,Pantry & Snacks,Vinegar,Cash,New York,Convenience Store,TRUE,BOGO (Buy One Get One),28.8,13.44,46.09,3
1000000880,12-04-2021 04:56,Katrina Franklin,798448,['Orange'],Retiree,Spring,1,Orange,Fruits,Orange,Cash,Chicago,Warehouse Club,TRUE,Discount on Selected Items,4.06,1.9,15.08,7
1000000881,09-09-2021 06:45,Brittney Johnson,617862,"['Toilet Paper', 'Chips']",Professional,Fall,2,Toilet Paper,Cleaning Supplies,Toilet Paper,Credit Card,Seattle,Department Store,TRUE,Discount on Selected Items,14.73,8.86,5.87,1
1000000882,06-04-2022 07:40,Timothy Jones,871909,"['Hand Sanitizer', 'Vacuum Cleaner', 'Trash Bags', 'Plant Fertilizer']",Teenager,Fall,4,Hand Sanitizer,Home & Misc,Hand Sanitizer,Cash,Los Angeles,Convenience Store,FALSE,BOGO (Buy One Get One),6.82,2.77,40.5,10
1000000883,17-05-2020 03:09,Colleen Daniels,949326,"['Toothbrush', 'Diapers', 'Toothbrush']",Teenager,Summer,3,Toothbrush,Personal Care,Toothbrush,Mobile Payment,Miami,Pharmacy,FALSE,BOGO (Buy One Get One),9.48,4.09,43.15,8
1000000884,04-08-2021 06:49,Rachel Jacobs,596381,"['Baby Wipes', 'Soap', 'Cereal Bars']",Homemaker,Fall,3,Baby Wipes,Baby Care,Baby Wipes,Mobile Payment,Los Angeles,Specialty Store,TRUE,None,26.05,16.67,9.38,1
1000000885,14-03-2023 10:27,Jason Hawkins,902208,"['Ice Cream', 'Diapers', 'Vinegar']",Senior Citizen,Fall,3,Ice Cream,Dairy,Ice Cream,Debit Card,Boston,Department Store,FALSE,None,7.04,3.19,34.62,9
1000000886,07-10-2020 23:30,Zachary Gardner,607014,"['Light Bulbs', 'Lawn Mower', 'Cereal', 'Dustpan', 'Trash Bags']",Teenager,Summer,5,Light Bulbs,Household Electronics,Light Bulbs,Cash,Boston,Specialty Store,TRUE,BOGO (Buy One Get One),28.32,16.87,34.33,3
1000000887,01-06-2022 17:46,Gregory Torres,384764,"['Spinach', 'Yogurt']",Young Adult,Fall,2,Spinach,Vegetables,Spinach,Credit Card,New York,Supermarket,FALSE,BOGO (Buy One Get One),61.36,28.93,32.43,1
1000000888,21-09-2022 03:27,Frederick Hernandez,732379,"['Carrots', 'Salmon', 'Water', 'Spinach']",Professional,Spring,4,Carrots,Vegetables,Carrots,Debit Card,Houston,Pharmacy,TRUE,None,3.29,1.42,16.91,9
1000000890,08-04-2021 06:48,Mrs. Brittany Snyder,926436,['Garden Hose'],Retiree,Summer,1,Garden Hose,Garden Tools,Garden Hose,Credit Card,Los Angeles,Supermarket,FALSE,BOGO (Buy One Get One),8.12,5.01,28,9
1000000891,14-03-2022 03:56,Mason Rodriguez,88632,"['Chicken', 'Pancake Mix', 'Vinegar', 'Milk', 'Orange']",Teenager,Winter,5,Chicken,Meat & Seafood,Chicken,Credit Card,San Francisco,Convenience Store,TRUE,None,5.44,3.58,9.34,5
1000000892,22-06-2020 00:44,Brian Allen,436667,"['Jam', 'Pasta', 'Coffee']",Homemaker,Summer,3,Jam,Pantry & Snacks,Jam,Debit Card,New York,Supermarket,TRUE,BOGO (Buy One Get One),31.46,20.42,11.04,1
1000000893,16-03-2023 19:23,Sarah Salas,287799,"['Ketchup', 'Syrup']",Retiree,Fall,2,Ketchup,Condiments,Ketchup,Mobile Payment,New York,Convenience Store,FALSE,BOGO (Buy One Get One),7.67,3.98,25.83,7
1000000894,01-04-2020 12:05,Paul Patterson,613499,"['Carrots', 'Ketchup', 'Syrup']",Teenager,Summer,3,Carrots,Vegetables,Carrots,Mobile Payment,New York,Convenience Store,FALSE,BOGO (Buy One Get One),4.37,2.63,15.73,9
1000000895,16-03-2020 21:57,Kristin Simmons,878149,"['Bread', 'Power Strips', 'Tea']",Student,Spring,3,Bread,Grains & Bakery,Bread,Debit Card,Atlanta,Convenience Store,TRUE,None,23.91,11.03,25.75,2
1000000896,18-04-2021 23:25,Peter Mathis,617723,"['Feminine Hygiene Products', 'Salmon', 'Beef', 'Honey', 'Tea']",Senior Citizen,Winter,5,Feminine Hygiene Products,Personal Care,Feminine Hygiene Products,Cash,New York,Department Store,FALSE,Discount on Selected Items,10.65,5.2,43.63,8
1000000898,09-05-2021 05:53,Brandi Mcguire,958390,['Orange'],Homemaker,Fall,1,Orange,Fruits,Orange,Mobile Payment,San Francisco,Pharmacy,FALSE,BOGO (Buy One Get One),0.83,0.33,3.94,8
1000000899,21-01-2020 00:48,Jesse Davis,371270,"['Power Strips', 'Diapers', 'Paper Towels', 'Ketchup', 'Paper Towels']",Professional,Summer,5,Power Strips,Household Electronics,Power Strips,Cash,Los Angeles,Supermarket,FALSE,BOGO (Buy One Get One),14.8,6.3,42.49,5
1000000900,02-12-2021 05:23,Jennifer Gonzalez,125827,"['Extension Cords', 'Broom']",Young Adult,Spring,2,Extension Cords,Household Electronics,Extension Cords,Debit Card,Chicago,Department Store,TRUE,None,2.96,1.37,12.73,8
1000000901,25-08-2023 18:43,Leah Rice,259731,"['Milk', 'BBQ Sauce', 'Onions', 'Dustpan', 'Tomatoes']",Student,Summer,5,Milk,Other,Milk,Mobile Payment,Chicago,Warehouse Club,FALSE,Discount on Selected Items,5.63,2.3,20.01,6
1000000903,16-08-2020 07:44,Donna Williams,378069,"['Rice', 'Jam', 'Sponges']",Young Adult,Summer,3,Rice,Grains & Bakery,Rice,Cash,New York,Department Store,TRUE,None,44.71,25.7,38.01,2
1000000904,12-07-2023 23:10,Benjamin Wagner,424045,['Canned Soup'],Homemaker,Spring,1,Canned Soup,Pantry & Snacks,Canned Soup,Mobile Payment,Atlanta,Department Store,TRUE,Discount on Selected Items,5.21,2.74,24.66,10
1000000905,05-09-2022 10:02,Justin Harris,402548,"['Eggs', 'Pancake Mix']",Retiree,Summer,2,Eggs,Meat & Seafood,Eggs,Credit Card,Dallas,Warehouse Club,TRUE,None,8.17,5.46,21.72,8
1000000906,17-01-2022 05:31,Dawn Yu,500213,"['Chips', 'Cleaning Spray', 'Insect Repellent', 'Mop']",Teenager,Winter,4,Chips,Pantry & Snacks,Chips,Mobile Payment,Seattle,Specialty Store,TRUE,Discount on Selected Items,6.19,3.99,19.75,9
1000000907,11-09-2022 13:58,Joseph Young,445732,"['Water', 'Milk', 'Insect Repellent', 'BBQ Sauce', 'Bath Towels']",Teenager,Winter,5,Water,Other,Water,Mobile Payment,Seattle,Department Store,FALSE,Discount on Selected Items,3.09,1.55,15.37,10
1000000908,21-01-2023 23:31,Dylan Bradley,81739,"['Eggs', 'Spinach', 'Dish Soap', 'Pickles']",Middle-Aged,Winter,4,Eggs,Meat & Seafood,Eggs,Cash,Chicago,Warehouse Club,FALSE,BOGO (Buy One Get One),8.92,4.26,46.57,10
1000000909,06-07-2022 22:00,Shannon Meyer,643896,"['Cleaning Spray', 'Butter']",Senior Citizen,Spring,2,Cleaning Spray,Cleaning Supplies,Cleaning Spray,Cash,Houston,Pharmacy,TRUE,BOGO (Buy One Get One),23.5,12.08,34.26,3
1000000910,12-02-2022 09:41,Nathan Morris,840756,"['Apple', 'Bread']",Retiree,Winter,2,Apple,Fruits,Apple,Mobile Payment,Boston,Specialty Store,TRUE,Discount on Selected Items,7.51,4.34,19.06,6
1000000911,28-02-2021 02:34,Steven Anderson,481821,"['Coffee', 'Cereal', 'Bread', 'Tomatoes']",Retiree,Summer,4,Coffee,Beverages,Coffee,Debit Card,Houston,Pharmacy,TRUE,Discount on Selected Items,8.65,4.16,44.95,10
1000000912,06-12-2023 04:27,Mrs. Isabel Montoya DVM,275031,['Carrots'],Retiree,Winter,1,Carrots,Vegetables,Carrots,Credit Card,Atlanta,Convenience Store,TRUE,BOGO (Buy One Get One),82,48.15,33.85,1
1000000914,23-12-2020 07:39,Christina Brooks,718766,"['Pasta', 'Canned Soup']",Teenager,Winter,2,Pasta,Grains & Bakery,Pasta,Credit Card,Los Angeles,Department Store,FALSE,None,33.56,18.98,29.15,2
1000000915,04-04-2023 07:51,Ann Richard,774609,"['Garden Hose', 'Soap', 'Ironing Board', 'Soap', 'Shower Gel']",Homemaker,Summer,5,Garden Hose,Garden Tools,Garden Hose,Cash,New York,Supermarket,FALSE,BOGO (Buy One Get One),12.39,6.57,46.48,8
1000000916,15-04-2020 04:50,Kevin Snyder,668370,"['Lawn Mower', 'Soap', 'Shrimp', 'Potatoes']",Senior Citizen,Summer,4,Lawn Mower,Garden Tools,Lawn Mower,Debit Card,Houston,Supermarket,TRUE,Discount on Selected Items,23.67,11.56,48.44,4
1000000917,20-09-2020 19:25,Tracy Shelton,4171,"['Honey', 'Garden Hose', 'Lawn Mower', 'Onions', 'Mop']",Young Adult,Fall,5,Honey,Pantry & Snacks,Honey,Debit Card,Chicago,Specialty Store,TRUE,None,24.27,16.61,30.63,4
1000000918,11-06-2022 00:20,Ethan Ingram,673156,"['Garden Hose', 'Laundry Detergent']",Retiree,Summer,2,Garden Hose,Garden Tools,Garden Hose,Cash,New York,Warehouse Club,FALSE,BOGO (Buy One Get One),19.84,12.48,36.79,5
1000000919,28-03-2021 07:17,Daniel Holland,577408,"['Milk', 'BBQ Sauce', 'Apple']",Professional,Fall,3,Milk,Other,Milk,Cash,San Francisco,Department Store,TRUE,Discount on Selected Items,23.47,10.38,39.29,3
1000000920,27-04-2023 00:40,Sydney Henry,389405,"['Toothpaste', 'Pasta', 'Hair Gel', 'Onions', 'Cleaning Rags']",Teenager,Summer,5,Toothpaste,Personal Care,Toothpaste,Credit Card,Seattle,Pharmacy,FALSE,None,70.09,46.3,23.79,1
1000000921,06-05-2020 07:14,Shawn Smith,218132,"['Spinach', 'Mustard', 'Tuna', 'Bath Towels']",Retiree,Summer,4,Spinach,Vegetables,Spinach,Mobile Payment,Chicago,Supermarket,FALSE,None,8.42,4.6,34.39,9
1000000922,21-05-2020 03:56,Edgar Larsen,93572,"['Eggs', 'Bath Towels']",Homemaker,Winter,2,Eggs,Meat & Seafood,Eggs,Mobile Payment,Houston,Pharmacy,FALSE,Discount on Selected Items,11.37,7.6,26.39,7
1000000923,09-06-2020 07:47,Jessica Pena,798447,"['Soda', 'Onions']",Teenager,Fall,2,Soda,Pantry & Snacks,Soda,Credit Card,Seattle,Supermarket,FALSE,None,11.99,7.67,34.52,8
1000000924,10-04-2020 23:54,Lawrence Wilson,686462,['Extension Cords'],Senior Citizen,Spring,1,Extension Cords,Household Electronics,Extension Cords,Credit Card,Dallas,Pharmacy,FALSE,BOGO (Buy One Get One),6.07,3.2,20.09,7
1000000925,21-06-2023 20:38,Teresa Brooks,843783,"['Soap', 'Air Freshener', 'Spinach']",Retiree,Fall,3,Soap,Personal Care,Soap,Mobile Payment,Dallas,Convenience Store,FALSE,BOGO (Buy One Get One),1.48,0.6,7.04,8
1000000926,25-09-2022 03:23,Pamela Taylor,609136,"['Dustpan', 'Hair Gel']",Student,Summer,2,Dustpan,Cleaning Equipment,Dustpan,Debit Card,New York,Pharmacy,TRUE,BOGO (Buy One Get One),23.73,11.4,49.3,4
1000000927,27-10-2023 13:36,Jeremy Chambers,831266,"['Potatoes', 'Canned Soup', 'Banana', 'Pickles']",Teenager,Summer,4,Potatoes,Vegetables,Potatoes,Debit Card,Houston,Pharmacy,TRUE,Discount on Selected Items,1.4,0.79,3.06,5
1000000928,21-11-2021 07:26,Emily King,210869,"['Iron', 'Pickles']",Professional,Winter,2,Iron,Household Electronics,Iron,Mobile Payment,Miami,Specialty Store,TRUE,None,2.66,1.57,6.55,6
1000000930,28-06-2022 05:38,Robert Oneill,501032,"['Insect Repellent', 'Lawn Mower', 'Dish Soap', 'Beef', 'Jam']",Teenager,Winter,5,Insect Repellent,Other,Insect Repellent,Credit Card,Chicago,Specialty Store,TRUE,Discount on Selected Items,20.33,8.98,34.04,3
1000000931,26-06-2022 12:28,Jose Kelly,436972,"['Broom', 'Lawn Mower', 'Pancake Mix']",Middle-Aged,Fall,3,Broom,Cleaning Equipment,Broom,Mobile Payment,Houston,Supermarket,TRUE,None,15.28,9.94,21.36,4
1000000932,24-04-2021 19:20,Rachel Reyes,169759,"['Pickles', 'Cheese', 'Shaving Cream']",Young Adult,Winter,3,Pickles,Pantry & Snacks,Pickles,Cash,Los Angeles,Pharmacy,TRUE,None,16.94,11.78,10.32,2
1000000934,02-03-2022 10:46,Victor Frank,493778,"['Garden Hose', 'Cereal', 'Jam', 'Baby Wipes']",Middle-Aged,Summer,4,Garden Hose,Garden Tools,Garden Hose,Mobile Payment,San Francisco,Warehouse Club,TRUE,BOGO (Buy One Get One),0.62,0.28,3.42,10
1000000935,31-05-2020 06:11,Andrew Stafford,776552,"['Honey', 'Salmon', 'Carrots']",Homemaker,Fall,3,Honey,Pantry & Snacks,Honey,Credit Card,Chicago,Department Store,FALSE,Discount on Selected Items,0.9,0.43,4.68,10
1000000936,24-08-2021 21:28,Cheryl Kelley,542782,['Shrimp'],Middle-Aged,Spring,1,Shrimp,Meat & Seafood,Shrimp,Cash,Seattle,Specialty Store,TRUE,None,9.78,3.97,58.16,10
1000000937,27-06-2023 19:45,Thomas Bishop,582260,"['Pancake Mix', 'Peanut Butter', 'Tea', 'Insect Repellent']",Student,Fall,4,Pancake Mix,Grains & Bakery,Pancake Mix,Debit Card,Miami,Warehouse Club,TRUE,BOGO (Buy One Get One),5.34,3.6,17.38,10
1000000938,17-05-2021 13:42,Amy Lawson MD,986223,"['Power Strips', 'Butter', 'BBQ Sauce', 'Rice']",Teenager,Winter,4,Power Strips,Household Electronics,Power Strips,Cash,Houston,Convenience Store,TRUE,Discount on Selected Items,51.07,22.23,28.84,1
1000000939,17-02-2023 12:59,Brian Castro,501404,"['Olive Oil', 'Dishware', 'Eggs']",Middle-Aged,Fall,3,Olive Oil,Pantry & Snacks,Olive Oil,Cash,Los Angeles,Specialty Store,FALSE,None,4.51,2.58,15.41,8
1000000940,30-08-2022 10:39,Jennifer Brock,882184,['Peanut Butter'],Professional,Winter,1,Peanut Butter,Pantry & Snacks,Peanut Butter,Debit Card,Los Angeles,Convenience Store,TRUE,Discount on Selected Items,15.94,7.69,41.26,5
1000000941,09-01-2020 06:19,Kimberly Holden,305601,"['Hand Sanitizer', 'Shampoo']",Retiree,Fall,2,Hand Sanitizer,Home & Misc,Hand Sanitizer,Mobile Payment,Los Angeles,Warehouse Club,FALSE,BOGO (Buy One Get One),14.83,8.4,25.73,4
1000000943,16-08-2022 14:49,Patricia Rowe,896281,"['Bread', 'Olive Oil', 'Paper Towels', 'Banana', 'Mop']",Homemaker,Spring,5,Bread,Grains & Bakery,Bread,Mobile Payment,Boston,Warehouse Club,TRUE,None,17.61,11.43,24.73,4
1000000944,11-01-2022 20:44,David Johnson,486269,"['Coffee', 'Power Strips']",Middle-Aged,Fall,2,Coffee,Beverages,Coffee,Debit Card,Los Angeles,Specialty Store,TRUE,Discount on Selected Items,3.44,1.59,9.25,5
1000000945,08-05-2023 14:44,Steven Guerrero,427748,"['Cereal Bars', 'Dishware', 'Coffee']",Teenager,Spring,3,Cereal Bars,Grains & Bakery,Cereal Bars,Credit Card,Miami,Specialty Store,TRUE,None,26.45,10.67,47.34,3
1000000946,26-09-2020 15:13,Krista Harris,271462,"['Tuna', 'Salmon', 'Salmon']",Teenager,Spring,3,Tuna,Meat & Seafood,Tuna,Credit Card,Miami,Specialty Store,FALSE,BOGO (Buy One Get One),9.36,4.13,20.92,4
1000000947,13-08-2023 02:09,Julie Lindsey,99232,"['Razors', 'Chips', 'Plant Fertilizer', 'Extension Cords', 'Honey']",Senior Citizen,Fall,5,Razors,Other,Razors,Cash,Los Angeles,Supermarket,TRUE,None,7.83,5.24,18.08,7
1000000948,23-06-2020 05:47,Angel Johnson,853448,"['Baby Wipes', 'Carrots', 'Butter', 'Dishware', 'Toilet Paper']",Homemaker,Summer,5,Baby Wipes,Baby Care,Baby Wipes,Credit Card,Los Angeles,Specialty Store,TRUE,Discount on Selected Items,2.2,1.46,7.43,10
1000000950,04-07-2022 16:33,Stephanie Smith,834109,"['Rice', 'Feminine Hygiene Products']",Professional,Fall,2,Rice,Grains & Bakery,Rice,Mobile Payment,Houston,Supermarket,TRUE,None,1.36,0.79,4.01,7
1000000951,08-02-2023 03:06,Darrell Saunders,575667,['Toothpaste'],Professional,Winter,1,Toothpaste,Personal Care,Toothpaste,Credit Card,San Francisco,Department Store,TRUE,None,7.69,4.61,30.79,10
1000000952,13-11-2023 23:09,Brent Brown,719029,"['Chips', 'Garden Hose', 'Dishware']",Middle-Aged,Spring,3,Chips,Pantry & Snacks,Chips,Cash,Miami,Department Store,FALSE,None,1.44,0.65,3.94,5
1000000953,05-02-2023 02:00,Stephanie Tran,229235,"['Sponges', 'Butter']",Teenager,Fall,2,Sponges,Cleaning Supplies,Sponges,Mobile Payment,San Francisco,Convenience Store,FALSE,None,0.89,0.6,1.74,6
1000000954,31-05-2021 01:18,Christopher Harris,646422,"['Dustpan', 'Rice', 'Deodorant', 'Carrots', 'Paper Towels']",Young Adult,Spring,5,Dustpan,Cleaning Equipment,Dustpan,Mobile Payment,Seattle,Supermarket,FALSE,Discount on Selected Items,6.38,3.35,18.16,6
1000000956,13-07-2023 09:44,Ryan Owens,100292,"['Shaving Cream', 'Shampoo', 'Lawn Mower', 'Light Bulbs', 'Air Freshener']",Middle-Aged,Summer,5,Shaving Cream,Personal Care,Shaving Cream,Debit Card,Los Angeles,Convenience Store,TRUE,None,56.75,31.53,25.22,1
1000000957,31-05-2021 02:29,Joan Watson,984344,"['Onions', 'Spinach', 'Hair Gel', 'BBQ Sauce']",Teenager,Fall,4,Onions,Vegetables,Onions,Cash,Seattle,Warehouse Club,TRUE,None,1.08,0.45,4.42,7
1000000958,25-02-2022 12:45,Melissa Hernandez,488312,['Ice Cream'],Middle-Aged,Summer,1,Ice Cream,Dairy,Ice Cream,Debit Card,Chicago,Convenience Store,FALSE,None,1.34,0.6,4.41,6
1000000960,04-09-2023 08:48,Roger Holloway,744065,"['Ice Cream', 'BBQ Sauce', 'Pickles', 'Dustpan']",Professional,Winter,4,Ice Cream,Dairy,Ice Cream,Debit Card,Los Angeles,Convenience Store,FALSE,BOGO (Buy One Get One),6.59,2.8,18.95,5
1000000961,23-10-2022 19:08,Wayne French DVM,459302,"['Power Strips', 'Milk']",Homemaker,Fall,2,Power Strips,Household Electronics,Power Strips,Credit Card,Houston,Convenience Store,FALSE,None,23.94,13.91,30.1,3
1000000962,29-06-2021 12:15,Michael Martinez,512551,"['Lawn Mower', 'Toilet Paper', 'Deodorant', 'Air Freshener', 'Ironing Board']",Young Adult,Spring,5,Lawn Mower,Garden Tools,Lawn Mower,Mobile Payment,San Francisco,Convenience Store,TRUE,Discount on Selected Items,16.42,7.78,51.86,6
1000000963,31-05-2021 15:54,Adam Hall,482611,"['Cereal', 'Milk', 'Yogurt', 'Coffee', 'Light Bulbs']",Homemaker,Spring,5,Cereal,Grains & Bakery,Cereal,Credit Card,San Francisco,Department Store,FALSE,BOGO (Buy One Get One),3.68,1.9,10.66,6
1000000964,06-01-2023 03:29,Anthony Valenzuela,401208,"['Dish Soap', 'Salmon', 'Hand Sanitizer', 'Tuna', 'Syrup']",Retiree,Summer,5,Dish Soap,Cleaning Supplies,Dish Soap,Credit Card,Los Angeles,Specialty Store,TRUE,Discount on Selected Items,7.94,3.87,24.47,6
1000000965,22-03-2020 19:33,Samantha Nguyen,967516,"['Bath Towels', 'Ice Cream', 'Honey', 'Chips']",Teenager,Spring,4,Bath Towels,Home & Misc,Bath Towels,Mobile Payment,Dallas,Warehouse Club,FALSE,Discount on Selected Items,5.02,2.54,4.95,2
1000000966,21-04-2022 16:27,Kara Fuller,420723,"['Mop', 'Iron', 'Ice Cream']",Senior Citizen,Winter,3,Mop,Cleaning Equipment,Mop,Debit Card,Los Angeles,Convenience Store,TRUE,None,9.38,5.78,25.24,7
1000000967,05-04-2023 14:54,Sara Rivers,27204,"['Toothpaste', 'Cleaning Spray', 'Jam', 'Air Freshener', 'Insect Repellent']",Homemaker,Winter,5,Toothpaste,Personal Care,Toothpaste,Credit Card,Atlanta,Supermarket,FALSE,None,10.35,5.06,42.3,8
1000000968,20-07-2023 11:49,Shelby Allen MD,583151,['Syrup'],Young Adult,Summer,1,Syrup,Pantry & Snacks,Syrup,Credit Card,Seattle,Convenience Store,FALSE,None,6.85,3.9,29.46,10
1000000969,05-06-2020 02:14,Ronald Chandler,744714,"['Vinegar', 'Vinegar', 'Mop', 'Iron']",Middle-Aged,Winter,4,Vinegar,Pantry & Snacks,Vinegar,Debit Card,Atlanta,Convenience Store,FALSE,Discount on Selected Items,18.34,9.95,33.53,4
1000000970,26-11-2020 16:49,Brenda Black,669421,['Toothpaste'],Student,Spring,1,Toothpaste,Personal Care,Toothpaste,Mobile Payment,Los Angeles,Pharmacy,TRUE,BOGO (Buy One Get One),6.87,4.12,5.51,2
1000000971,08-07-2020 16:51,Matthew Davis,43417,"['Tissues', 'Carrots', 'Light Bulbs']",Professional,Spring,3,Tissues,Cleaning Supplies,Tissues,Credit Card,Atlanta,Convenience Store,FALSE,BOGO (Buy One Get One),39.47,26.88,12.59,1
1000000972,30-06-2022 19:10,Carl Thomas,156790,"['Extension Cords', 'Garden Hose', 'Light Bulbs', 'Ketchup', 'Paper Towels']",Retiree,Spring,5,Extension Cords,Household Electronics,Extension Cords,Debit Card,Houston,Specialty Store,TRUE,None,1.89,1.17,5.75,8
1000000973,14-02-2020 14:04,Randy Allen,514293,"['Apple', 'Mayonnaise', 'Coffee', 'Tuna', 'Syrup']",Young Adult,Fall,5,Apple,Fruits,Apple,Cash,Miami,Pharmacy,FALSE,Discount on Selected Items,12.22,5.68,52.35,8
1000000974,16-10-2023 19:34,Alex King,953004,['Bread'],Professional,Summer,1,Bread,Grains & Bakery,Bread,Mobile Payment,Miami,Pharmacy,TRUE,BOGO (Buy One Get One),4.73,1.94,25.16,9
1000000975,16-08-2022 07:11,Diane Garcia,80394,"['Rice', 'Toothbrush', 'Sponges', 'Cheese']",Senior Citizen,Fall,4,Rice,Grains & Bakery,Rice,Debit Card,Seattle,Pharmacy,FALSE,None,18.32,8.77,38.2,4
1000000976,21-12-2020 21:28,Thomas Vance,80115,"['Shampoo', 'Trash Bags', 'Pasta']",Young Adult,Spring,3,Shampoo,Personal Care,Shampoo,Cash,San Francisco,Department Store,TRUE,Discount on Selected Items,9.87,5.71,20.8,5
1000000977,18-01-2023 20:07,Shane Davis,249817,"['Shaving Cream', 'Apple', 'Mayonnaise']",Professional,Fall,3,Shaving Cream,Personal Care,Shaving Cream,Credit Card,Chicago,Specialty Store,FALSE,BOGO (Buy One Get One),8.94,3.71,20.9,4
1000000978,24-05-2023 02:16,Debra Anderson,999045,"['Pancake Mix', 'Bath Towels', 'Paper Towels']",Retiree,Summer,3,Pancake Mix,Grains & Bakery,Pancake Mix,Mobile Payment,Boston,Convenience Store,TRUE,None,15.02,8.25,40.66,6
1000000980,04-10-2022 01:58,Daisy Weaver,555013,['Baby Wipes'],Student,Winter,1,Baby Wipes,Baby Care,Baby Wipes,Debit Card,Los Angeles,Department Store,FALSE,None,10.93,5.47,43.71,8
1000000981,08-09-2020 16:14,Rebecca Jones,818505,['Paper Towels'],Senior Citizen,Spring,1,Paper Towels,Cleaning Supplies,Paper Towels,Mobile Payment,Los Angeles,Specialty Store,FALSE,None,31.39,19.82,11.57,1
1000000982,09-05-2023 19:05,Jordan Mcdaniel,993241,"['Insect Repellent', 'Rice']",Student,Fall,2,Insect Repellent,Other,Insect Repellent,Credit Card,San Francisco,Pharmacy,TRUE,BOGO (Buy One Get One),1.82,0.79,9.33,9
1000000983,22-06-2022 20:59,Jennifer Nicholson,157132,"['Toothpaste', 'Tuna', 'Insect Repellent', 'Shrimp']",Teenager,Winter,4,Toothpaste,Personal Care,Toothpaste,Debit Card,San Francisco,Specialty Store,TRUE,BOGO (Buy One Get One),8.93,3.77,20.62,4
1000000984,10-06-2022 13:33,Taylor Anderson,338390,['BBQ Sauce'],Middle-Aged,Winter,1,BBQ Sauce,Condiments,BBQ Sauce,Mobile Payment,San Francisco,Department Store,FALSE,Discount on Selected Items,2.28,1.41,8.7,10
1000000985,24-02-2020 20:31,James Hartman,318797,"['Cleaning Rags', 'Beef']",Young Adult,Summer,2,Cleaning Rags,Cleaning Supplies,Cleaning Rags,Cash,Dallas,Specialty Store,FALSE,None,80.06,43.92,36.14,1
1000000987,14-10-2020 19:46,Brooke Lawrence,100462,"['Toothpaste', 'Mop']",Teenager,Winter,2,Toothpaste,Personal Care,Toothpaste,Credit Card,Miami,Warehouse Club,FALSE,BOGO (Buy One Get One),7.62,4.04,7.16,2
1000000989,25-11-2021 06:06,Barbara Allen,299162,"['Onions', 'Light Bulbs', 'Jam']",Retiree,Fall,3,Onions,Vegetables,Onions,Debit Card,Houston,Supermarket,FALSE,BOGO (Buy One Get One),1.9,1.23,6.06,9
